 ,X,Y
1,193,335
2,247,357
3,242,229
4,344,266
5,451,356
6,463,384
7,436,493
8,376,471
9,270,480
10,426,237
11,473,233
12,467,183
13,412,83
14,360,62
15,373,173
16,310,215
17,273,180
18,179,76
19,74,94
20,47,211
21,57,229
22,132,365
23,105,341
24,207,422
25,220,437
26,374,433
27,274,403
28,213,235
29,184,215
30,220,207
31,224,71
32,17,33
33,18,56
34,169,282
35,322,424
36,308,501
37,477,294
38,77,424
39,61,457
40,393,327
41,354,326
42,325,312
43,60,7
44,191,254
45,185,184
46,130,215
47,115,215
