 ,X,Y
1,169,129
2,126,148
3,142,178
4,91,116
5,80,134
6,36,115
7,21,124
8,38,91
9,13,88
10,17,70
11,88,76
12,304,176
13,323,206
14,324,242
15,317,272
16,350,429
17,390,376
18,425,392
19,478,409
20,464,499
21,458,486
22,140,382
23,32,286
24,90,235
25,90,323
26,143,292
27,109,264
28,388,167
29,400,193
30,369,245
31,354,279
32,342,290
33,327,314
34,286,334
35,278,301
36,294,370
37,302,390
38,291,414
39,456,270
40,425,329
41,397,330
42,464,189
43,185,149
44,183,171
45,159,254
46,181,281
47,141,341
48,156,359
49,248,379
50,431,464
51,412,476
52,481,442
53,45,426
54,418,82
55,453,98
56,328,120
57,254,124
58,241,445
59,470,48
