Filename,Original,X,Y,Label,Split
045_HAADF_15nm_Sample_PtNC_20Oct20_324_227.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,324,227,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_377_194.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,377,194,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_208_208.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,208,208,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_467_215.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,467,215,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_270_480.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,270,480,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_268_137.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,268,137,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_174_274.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,174,274,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_367_245.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,367,245,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_299_226.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,299,226,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_350_361.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,350,361,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_344_266.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,344,266,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_154_405.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,154,405,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_345_325.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,345,325,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_152_351.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,152,351,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_400_372.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,400,372,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_423_225.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,423,225,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_151_44.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,151,44,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_435_347.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,435,347,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_315_100.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,315,100,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_132_336.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,132,336,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_419_386.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,419,386,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_325_312.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,325,312,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_100_320.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,100,320,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_473_233.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,473,233,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_102_132.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,102,132,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_309_390.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,309,390,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_428_213.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,428,213,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_40_437.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,40,437,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_100_381.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,100,381,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_83_152.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,83,152,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_64_269.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,64,269,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_171_77.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,171,77,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_487_390.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,487,390,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_197_320.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,197,320,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_146_240.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,146,240,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_401_64.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,401,64,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_106_425.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,106,425,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_446_325.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,446,325,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_184_160.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,184,160,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_240_493.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,240,493,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_105_341.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,105,341,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_230_236.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,230,236,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_265_190.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,265,190,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_247_157.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,247,157,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_245_271.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,245,271,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_220_437.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,437,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_105_346.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,105,346,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_63_175.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,63,175,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_449_294.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,449,294,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_36_187.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,36,187,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_306_407.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,306,407,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_169_130.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,169,130,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_220_207.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,207,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_374_433.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,374,433,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_311_115.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,311,115,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_67_486.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,67,486,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_207_422.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,207,422,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_431_40.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,431,40,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_446_380.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,446,380,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_110_23.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,110,23,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_171_130.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,171,130,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_156_451.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,156,451,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_369_434.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,369,434,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_9_342.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,9,342,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_261_455.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,261,455,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_271_387.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,271,387,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_207_115.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,207,115,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_364_127.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,364,127,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_216_221.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,216,221,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_326_461.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,326,461,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_368_417.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,368,417,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_130_206.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,130,206,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_333_252.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,333,252,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_179_248.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,179,248,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_77_424.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,77,424,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_255_352.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,255,352,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_170_158.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,170,158,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_467_183.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,467,183,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_144_248.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,144,248,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_153_37.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,153,37,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_160_225.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,160,225,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_65_19.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,19,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_60_7.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,60,7,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_279_217.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,279,217,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_168_294.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,168,294,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_158_170.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,158,170,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_324_223.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,324,223,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_245_182.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,245,182,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_212_394.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,212,394,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_68_440.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,68,440,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_493_454.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,493,454,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_70_412.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,70,412,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_364_254.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,364,254,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_362_368.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,362,368,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_257_244.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,257,244,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_46_338.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,46,338,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_83_194.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,83,194,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_434_320.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,434,320,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_224_450.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,224,450,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_477_294.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,477,294,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_204_310.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,204,310,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_422_278.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,422,278,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_414_344.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,414,344,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_17_33.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,17,33,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_12_32.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,12,32,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_208_493.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,208,493,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_193_376.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,193,376,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_140_312.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,140,312,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_141_458.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,141,458,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_43_110.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,43,110,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_237_338.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,237,338,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_463_164.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,463,164,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_143_316.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,143,316,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_174_66.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,174,66,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_258_294.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,258,294,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_105_338.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,105,338,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_476_387.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,476,387,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_272_430.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,272,430,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_249_274.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,249,274,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_375_259.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,375,259,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_272_397.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,272,397,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_430_220.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,430,220,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_289_400.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,289,400,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_327_253.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,327,253,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_180_239.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,180,239,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_18_498.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,18,498,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_96_352.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,96,352,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_505_337.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,505,337,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_226_230.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,226,230,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_262_292.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,262,292,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_222_55.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,222,55,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_283_415.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,283,415,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_8_457.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,8,457,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_36_245.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,36,245,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_351_505.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,351,505,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_210_272.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,210,272,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_18_221.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,18,221,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_373_173.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,373,173,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_187_446.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,187,446,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_90_201.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,201,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_229_107.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,229,107,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_493_177.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,493,177,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_220_108.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,108,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_145_374.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,145,374,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_176_74.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,176,74,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_67_341.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,67,341,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_456_433.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,456,433,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_16_365.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,16,365,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_45_443.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,45,443,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_238_327.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,238,327,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_151_347.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,151,347,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_132_365.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,132,365,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_70_452.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,70,452,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_310_215.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,310,215,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_403_49.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,403,49,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_194_496.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,194,496,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_22_463.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,22,463,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_295_333.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,295,333,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_401_418.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,401,418,1,train
