Filename,Original,X,Y,Label,Split
027_HAADF_15nm_Sample_PtNC_21Oct20_274_356.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,274,356,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_262_507.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,262,507,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_198_460.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,198,460,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_54_53.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,54,53,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_306_166.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,306,166,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_258_180.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,258,180,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_266_370.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,266,370,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_312_162.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,312,162,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_290_487.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,290,487,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_191_319.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,191,319,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_90_134.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,134,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_86_208.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,86,208,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_180_150.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,180,150,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_37_245.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,37,245,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_461_273.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,461,273,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_168_260.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,168,260,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_348_241.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,348,241,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_141_421.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,141,421,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_98_363.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,98,363,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_136_333.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,136,333,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_148_189.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,148,189,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_418_306.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,418,306,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_128_247.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,128,247,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_453_181.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,453,181,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_90_112.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,112,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_184_215.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,184,215,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_390_318.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,390,318,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_310_333.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,310,333,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_451_356.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,451,356,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_165_440.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,165,440,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_471_172.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,471,172,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_10_387.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,387,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_236_94.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,236,94,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_237_110.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,237,110,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_179_76.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,179,76,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_495_324.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,495,324,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_385_269.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,385,269,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_190_243.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,190,243,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_290_271.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,290,271,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_192_403.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,192,403,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_67_370.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,67,370,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_74_94.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,74,94,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_298_365.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,298,365,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_148_274.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,148,274,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_64_35.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,64,35,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_331_324.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,331,324,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_331_97.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,331,97,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_378_420.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,378,420,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_407_274.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,407,274,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_191_254.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,191,254,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_85_463.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,85,463,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_300_422.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,300,422,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_147_240.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,147,240,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_438_338.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,438,338,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_113_30.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,113,30,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_463_56.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,463,56,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_363_334.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,363,334,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_97_202.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,97,202,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_247_266.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,247,266,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_299_220.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,299,220,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_78_9.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,78,9,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_222_240.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,222,240,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_296_364.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,296,364,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_246_363.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,246,363,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_487_205.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,487,205,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_91_317.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,91,317,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_280_336.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,280,336,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_124_47.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,124,47,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_384_261.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,384,261,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_276_99.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,276,99,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_65_338.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,338,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_362_228.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,362,228,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_173_491.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,173,491,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_16_355.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,16,355,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_475_92.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,475,92,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_38_53.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,38,53,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_274_46.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,274,46,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_347_321.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,347,321,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_227_176.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,227,176,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_456_488.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,456,488,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_87_501.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,87,501,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_279_490.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,279,490,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_89_472.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,89,472,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_118_349.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,118,349,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_313_296.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,313,296,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_330_4.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,330,4,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_83_294.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,83,294,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_31_398.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,31,398,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_324_42.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,324,42,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_407_138.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,407,138,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_202_155.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,202,155,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_171_425.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,171,425,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_109_238.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,109,238,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_121_182.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,121,182,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_251_164.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,251,164,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_166_308.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,166,308,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_215_199.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,215,199,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_116_297.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,116,297,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_302_506.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,302,506,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_194_505.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,194,505,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_110_108.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,110,108,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_159_351.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,159,351,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_220_92.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,92,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_311_219.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,311,219,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_426_338.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,426,338,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_455_271.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,455,271,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_394_394.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,394,394,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_218_361.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,218,361,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_411_64.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,411,64,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_57_360.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,57,360,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_325_263.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,325,263,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_381_270.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,381,270,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_86_108.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,86,108,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_183_162.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,183,162,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_16_341.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,16,341,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_10_129.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,129,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_389_385.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,389,385,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_375_20.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,375,20,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_82_437.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,82,437,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_85_109.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,85,109,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_211_422.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,211,422,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_272_85.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,272,85,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_202_60.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,202,60,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_349_181.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,349,181,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_240_94.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,240,94,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_467_137.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,467,137,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_324_121.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,324,121,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_180_94.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,180,94,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_271_108.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,271,108,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_49_375.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,49,375,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_495_63.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,495,63,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_85_483.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,85,483,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_159_449.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,159,449,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_87_433.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,87,433,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_360_74.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,360,74,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_171_34.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,171,34,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_190_95.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,190,95,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_348_179.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,348,179,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_235_125.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,235,125,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_259_288.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,259,288,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_455_365.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,455,365,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_99_509.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,99,509,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_105_268.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,105,268,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_284_2.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,284,2,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_467_234.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,467,234,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_335_449.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,335,449,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_203_343.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,203,343,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_381_276.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,381,276,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_81_51.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,81,51,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_89_277.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,89,277,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_353_76.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,353,76,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_331_311.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,331,311,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_14_447.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,14,447,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_225_276.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,225,276,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_266_29.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,266,29,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_45_53.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,45,53,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_377_239.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,377,239,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_415_270.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,415,270,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_51_481.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,51,481,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_204_95.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,204,95,0,train
