Filename,Original,X,Y,Label,Split
047_HAADF_15nm_Sample_PtNC_21Oct20_181_321.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,181,321,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_190_446.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,190,446,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_37_272.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,37,272,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_95_413.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,95,413,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_153_474.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,153,474,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_341_115.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,341,115,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_342_432.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,342,432,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_443_187.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,443,187,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_478_216.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,478,216,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_334_356.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,334,356,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_153_151.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,153,151,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_90_327.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,327,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_182_34.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,182,34,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_276_341.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,276,341,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_16_278.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,16,278,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_238_340.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,238,340,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_284_238.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,284,238,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_508_87.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,508,87,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_150_164.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,150,164,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_426_352.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,426,352,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_232_321.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,232,321,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_233_154.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,233,154,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_20_323.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,20,323,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_104_171.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,104,171,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_169_118.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,169,118,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_23_472.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,23,472,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_121_270.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,121,270,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_41_118.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,41,118,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_425_126.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,425,126,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_74_476.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,74,476,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_387_199.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,387,199,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_14_195.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,14,195,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_118_125.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,118,125,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_44_91.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,44,91,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_286_228.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,286,228,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_302_222.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,302,222,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_157_209.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,157,209,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_467_377.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,467,377,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_40_64.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,40,64,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_205_360.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,205,360,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_67_501.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,67,501,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_328_413.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,328,413,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_486_487.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,486,487,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_453_24.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,453,24,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_105_405.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,105,405,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_136_463.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,136,463,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_439_357.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,439,357,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_346_84.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,346,84,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_419_153.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,419,153,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_109_398.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,109,398,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_62_23.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,62,23,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_63_249.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,63,249,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_274_330.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,274,330,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_254_423.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,254,423,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_227_319.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,227,319,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_280_295.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,280,295,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_40_370.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,40,370,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_50_318.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,50,318,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_83_480.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,83,480,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_347_186.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,347,186,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_511_266.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,511,266,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_435_379.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,435,379,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_295_336.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,295,336,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_64_68.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,64,68,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_472_399.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,472,399,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_263_384.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,263,384,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_360_307.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,360,307,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_22_293.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,22,293,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_228_378.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,228,378,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_72_295.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,72,295,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_314_37.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,314,37,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_174_442.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,174,442,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_510_15.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,510,15,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_339_342.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,339,342,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_3_426.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,3,426,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_173_198.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,173,198,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_167_123.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,167,123,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_124_202.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,124,202,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_376_128.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,376,128,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_478_240.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,478,240,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_509_497.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,509,497,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_138_369.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,138,369,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_214_216.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,214,216,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_81_463.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,81,463,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_82_371.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,82,371,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_98_397.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,98,397,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_116_375.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,116,375,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_189_182.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,189,182,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_271_377.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,271,377,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_310_485.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,310,485,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_296_19.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,296,19,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_31_28.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,31,28,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_169_298.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,169,298,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_272_438.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,272,438,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_71_157.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,71,157,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_172_123.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,172,123,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_201_243.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,201,243,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_50_360.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,50,360,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_300_345.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,300,345,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_259_27.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,259,27,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_2_32.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,2,32,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_41_499.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,41,499,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_177_458.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,177,458,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_377_185.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,377,185,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_352_393.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,352,393,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_285_50.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,285,50,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_371_43.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,371,43,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_379_190.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,379,190,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_412_106.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,412,106,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_323_371.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,323,371,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_181_131.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,181,131,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_506_51.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,506,51,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_133_115.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,133,115,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_359_243.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,359,243,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_445_59.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,445,59,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_341_309.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,341,309,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_74_338.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,74,338,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_395_449.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,395,449,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_462_385.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,462,385,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_205_107.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,205,107,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_6_465.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,6,465,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_164_481.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,164,481,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_65_31.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,31,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_415_509.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,415,509,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_307_212.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,307,212,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_395_17.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,395,17,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_497_445.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,497,445,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_460_109.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,460,109,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_411_418.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,411,418,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_16_466.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,16,466,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_94_226.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,94,226,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_493_364.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,493,364,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_486_92.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,486,92,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_4_233.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,4,233,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_464_124.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,464,124,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_177_176.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,177,176,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_401_80.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,401,80,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_148_381.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,148,381,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_289_14.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,289,14,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_114_156.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,114,156,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_317_47.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,317,47,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_324_312.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,324,312,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_107_76.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,107,76,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_450_416.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,450,416,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_85_307.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,85,307,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_108_203.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,108,203,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_397_391.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,397,391,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_59_422.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,59,422,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_133_510.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,133,510,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_282_300.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,282,300,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_369_98.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,369,98,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_20_7.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,20,7,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_250_19.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,250,19,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_285_413.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,285,413,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_431_261.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,431,261,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_335_485.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,335,485,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_451_214.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,451,214,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_180_380.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,180,380,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_506_406.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,506,406,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_232_439.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,232,439,0,train
