Filename,Original,X,Y,Label,Split
051_HAADF_15nm_Sample_PtNC_21Oct20_89_157.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,89,157,1,val
049_HAADF_15nm_Sample_PtNC_20Oct20_240_305.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,240,305,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_93_41.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,93,41,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_293_403.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,293,403,1,val
045_HAADF_15nm_Sample_PtNC_20Oct20_443_231.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,443,231,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_251_213.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,251,213,1,val
038_HAADF_15nm_Sample_PtNC_21Oct20_170_256.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,170,256,1,val
047_HAADF_15nm_Sample_PtNC_21Oct20_169_282.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,169,282,1,val
048_HAADF_15nm_Sample_PtNC_21Oct20_310_75.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,310,75,1,val
038_HAADF_15nm_Sample_PtNC_21Oct20_396_231.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,396,231,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_424_351.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,424,351,1,val
049_HAADF_15nm_Sample_PtNC_20Oct20_262_464.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,262,464,1,val
025_HAADF_15nm_Sample_PtNC_21Oct20_410_433.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,410,433,1,val
021_HAADF_15nm_Sample_PtNC_21Oct20_346_412.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,346,412,1,val
025_HAADF_15nm_Sample_PtNC_21Oct20_170_412.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,170,412,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_197_315.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,197,315,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_219_434.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,219,434,1,val
045_HAADF_15nm_Sample_PtNC_20Oct20_276_172.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,276,172,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_203_488.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,203,488,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_10_25.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,25,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_394_10.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,394,10,0,val
047_HAADF_15nm_Sample_PtNC_21Oct20_49_313.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,49,313,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_74_94.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,74,94,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_495_343.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,495,343,0,val
045_HAADF_15nm_Sample_PtNC_20Oct20_494_199.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,494,199,0,val
034_HAADF_15nm_Sample_PtNC_20Oct20_447_183.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,447,183,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_356_435.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,356,435,0,val
045_HAADF_15nm_Sample_PtNC_20Oct20_382_100.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,382,100,0,val
021_HAADF_15nm_Sample_PtNC_21Oct20_92_229.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,92,229,0,val
038_HAADF_15nm_Sample_PtNC_21Oct20_250_422.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,250,422,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_10_259.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,10,259,0,val
037_HAADF_15nm_Sample_PtNC_20Oct20_80_3.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,80,3,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_18_332.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,18,332,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_319_281.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,319,281,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_440_42.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,440,42,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_344_150.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,344,150,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_429_282.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,429,282,0,val
034_HAADF_15nm_Sample_PtNC_20Oct20_330_368.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,330,368,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_470_58.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,470,58,0,val
038_HAADF_15nm_Sample_PtNC_21Oct20_453_296.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,453,296,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_381_154.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,381,154,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_288_358.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,288,358,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_220_102.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,102,0,val
021_HAADF_15nm_Sample_PtNC_21Oct20_78_28.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,78,28,0,val
045_HAADF_15nm_Sample_PtNC_20Oct20_448_11.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,448,11,0,val
021_HAADF_15nm_Sample_PtNC_21Oct20_423_473.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,423,473,0,val
021_HAADF_15nm_Sample_PtNC_21Oct20_127_116.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,127,116,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_211_489.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,211,489,0,val
034_HAADF_15nm_Sample_PtNC_20Oct20_388_480.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,388,480,0,val
037_HAADF_15nm_Sample_PtNC_20Oct20_201_67.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,201,67,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_29_503.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,29,503,0,val
038_HAADF_15nm_Sample_PtNC_21Oct20_192_361.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,192,361,0,val
027_HAADF_15nm_Sample_PtNC_21Oct20_142_451.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,142,451,0,val
048_HAADF_15nm_Sample_PtNC_21Oct20_346_63.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,346,63,0,val
045_HAADF_15nm_Sample_PtNC_20Oct20_449_58.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,449,58,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_413_317.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,413,317,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_291_260.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,291,260,0,val
045_HAADF_15nm_Sample_PtNC_20Oct20_141_159.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,141,159,0,val
038_HAADF_15nm_Sample_PtNC_21Oct20_366_311.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,366,311,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_347_359.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,347,359,0,val
051_HAADF_15nm_Sample_PtNC_21Oct20_4_61.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,4,61,0,val
047_HAADF_15nm_Sample_PtNC_21Oct20_121_231.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,121,231,0,val
038_HAADF_15nm_Sample_PtNC_21Oct20_475_410.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,475,410,0,val
025_HAADF_15nm_Sample_PtNC_21Oct20_504_221.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,504,221,0,val
025_HAADF_15nm_Sample_PtNC_21Oct20_71_383.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,71,383,0,val
049_HAADF_15nm_Sample_PtNC_20Oct20_357_216.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,357,216,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_90_420.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,90,420,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_94_273.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,94,273,1,test
027_HAADF_15nm_Sample_PtNC_21Oct20_195_468.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,195,468,1,test
037_HAADF_15nm_Sample_PtNC_20Oct20_494_438.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,494,438,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_56_386.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,56,386,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_261_341.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,261,341,1,test
027_HAADF_15nm_Sample_PtNC_21Oct20_435_411.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,435,411,1,test
025_HAADF_15nm_Sample_PtNC_21Oct20_234_293.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,234,293,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_341_215.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,341,215,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_350_325.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,350,325,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_285_52.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,285,52,1,test
037_HAADF_15nm_Sample_PtNC_20Oct20_134_134.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,134,134,1,test
021_HAADF_15nm_Sample_PtNC_21Oct20_438_288.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,438,288,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_186_126.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,186,126,1,test
027_HAADF_15nm_Sample_PtNC_21Oct20_335_400.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,335,400,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_145_138.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,145,138,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_47_211.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,47,211,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_32_451.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,32,451,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_80_156.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,80,156,1,test
025_HAADF_15nm_Sample_PtNC_21Oct20_96_281.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,96,281,1,test
034_HAADF_15nm_Sample_PtNC_20Oct20_236_425.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,236,425,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_322_424.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,322,424,1,test
051_HAADF_15nm_Sample_PtNC_21Oct20_284_380.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,284,380,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_393_327.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,393,327,1,test
045_HAADF_15nm_Sample_PtNC_20Oct20_87_373.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,87,373,1,test
049_HAADF_15nm_Sample_PtNC_20Oct20_320_323.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,320,323,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_220_470.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,220,470,1,test
027_HAADF_15nm_Sample_PtNC_21Oct20_174_455.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,174,455,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_331_260.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,331,260,1,test
025_HAADF_15nm_Sample_PtNC_21Oct20_132_262.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,132,262,1,test
051_HAADF_15nm_Sample_PtNC_21Oct20_294_344.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,294,344,1,test
037_HAADF_15nm_Sample_PtNC_20Oct20_235_244.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,235,244,1,test
038_HAADF_15nm_Sample_PtNC_21Oct20_82_220.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,82,220,1,test
025_HAADF_15nm_Sample_PtNC_21Oct20_360_407.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,360,407,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_246_214.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,246,214,1,test
048_HAADF_15nm_Sample_PtNC_21Oct20_330_390.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,330,390,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_247_357.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,247,357,1,test
045_HAADF_15nm_Sample_PtNC_20Oct20_465_196.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,465,196,1,test
038_HAADF_15nm_Sample_PtNC_21Oct20_200_244.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,200,244,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_57_229.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,57,229,1,test
051_HAADF_15nm_Sample_PtNC_21Oct20_147_41.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,147,41,1,test
037_HAADF_15nm_Sample_PtNC_20Oct20_20_456.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,20,456,1,test
038_HAADF_15nm_Sample_PtNC_21Oct20_374_332.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,374,332,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_61_457.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,61,457,1,test
045_HAADF_15nm_Sample_PtNC_20Oct20_257_398.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,257,398,1,test
027_HAADF_15nm_Sample_PtNC_21Oct20_367_203.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,367,203,1,test
037_HAADF_15nm_Sample_PtNC_20Oct20_145_172.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,145,172,1,test
051_HAADF_15nm_Sample_PtNC_21Oct20_161_257.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,161,257,1,test
047_HAADF_15nm_Sample_PtNC_21Oct20_122_393.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,122,393,0,test
021_HAADF_15nm_Sample_PtNC_21Oct20_326_322.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,326,322,0,test
045_HAADF_15nm_Sample_PtNC_20Oct20_152_502.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,152,502,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_193_329.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,193,329,0,test
049_HAADF_15nm_Sample_PtNC_20Oct20_278_88.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,278,88,0,test
038_HAADF_15nm_Sample_PtNC_21Oct20_312_427.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,312,427,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_98_419.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,98,419,0,test
034_HAADF_15nm_Sample_PtNC_20Oct20_398_225.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,398,225,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_144_390.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,144,390,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_463_263.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,463,263,0,test
047_HAADF_15nm_Sample_PtNC_21Oct20_244_229.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,244,229,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_470_437.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,470,437,0,test
048_HAADF_15nm_Sample_PtNC_21Oct20_484_59.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,484,59,0,test
034_HAADF_15nm_Sample_PtNC_20Oct20_130_399.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,130,399,0,test
027_HAADF_15nm_Sample_PtNC_21Oct20_274_495.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,274,495,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_410_393.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,410,393,0,test
021_HAADF_15nm_Sample_PtNC_21Oct20_103_303.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,103,303,0,test
045_HAADF_15nm_Sample_PtNC_20Oct20_119_181.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,119,181,0,test
025_HAADF_15nm_Sample_PtNC_21Oct20_217_438.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,217,438,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_182_139.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,182,139,0,test
047_HAADF_15nm_Sample_PtNC_21Oct20_94_250.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,94,250,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_208_33.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,208,33,0,test
038_HAADF_15nm_Sample_PtNC_21Oct20_213_375.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,213,375,0,test
049_HAADF_15nm_Sample_PtNC_20Oct20_218_485.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,218,485,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_258_210.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,258,210,0,test
025_HAADF_15nm_Sample_PtNC_21Oct20_456_125.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,456,125,0,test
034_HAADF_15nm_Sample_PtNC_20Oct20_465_201.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,465,201,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_505_158.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,505,158,0,test
021_HAADF_15nm_Sample_PtNC_21Oct20_503_245.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,503,245,0,test
021_HAADF_15nm_Sample_PtNC_21Oct20_338_340.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,338,340,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_66_324.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,66,324,0,test
045_HAADF_15nm_Sample_PtNC_20Oct20_195_263.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,195,263,0,test
047_HAADF_15nm_Sample_PtNC_21Oct20_233_166.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,233,166,0,test
047_HAADF_15nm_Sample_PtNC_21Oct20_476_220.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,476,220,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_209_316.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,209,316,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_376_191.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,376,191,0,test
047_HAADF_15nm_Sample_PtNC_21Oct20_124_257.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,124,257,0,test
034_HAADF_15nm_Sample_PtNC_20Oct20_248_411.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,248,411,0,test
037_HAADF_15nm_Sample_PtNC_20Oct20_28_309.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,28,309,0,test
048_HAADF_15nm_Sample_PtNC_21Oct20_459_225.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,459,225,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_80_293.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,80,293,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_416_129.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,416,129,0,test
045_HAADF_15nm_Sample_PtNC_20Oct20_177_350.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,177,350,0,test
027_HAADF_15nm_Sample_PtNC_21Oct20_195_294.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,195,294,0,test
021_HAADF_15nm_Sample_PtNC_21Oct20_384_446.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,384,446,0,test
027_HAADF_15nm_Sample_PtNC_21Oct20_450_205.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,450,205,0,test
051_HAADF_15nm_Sample_PtNC_21Oct20_456_190.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,456,190,0,test
027_HAADF_15nm_Sample_PtNC_21Oct20_298_142.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,298,142,0,test
048_HAADF_15nm_Sample_PtNC_21Oct20_187_304.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,187,304,0,test
